year,sex,suicides_no,population,suicides/100k pop, gdp_for_year ($) ,gdp_per_capita ($),generation,category_id
1985,female,678,6002096,11.3,"489,285,164,271",9231,G.I. Generation,87
1985,female,237,2418692,9.8,"489,285,164,271",9231,G.I. Generation,87
1985,male,411,4731293,8.69,"489,285,164,271",9231,Generation X,87
1985,female,505,6879295,7.34,"489,285,164,271",9231,Silent,87
1985,female,176,3899906,4.51,"489,285,164,271",9231,Boomers,87
1985,female,86,4549121,1.89,"489,285,164,271",9231,Generation X,87
1985,male,3,3740694,0.08,"489,285,164,271",9231,Generation X,87
1985,female,2,3542919,0.06,"489,285,164,271",9231,Generation X,87
1990,male,264,1360178,19.41,"1,093,169,389,205",20411,G.I. Generation,87
1990,male,1246,7192919,17.32,"1,093,169,389,205",20411,Silent,87
1990,male,763,4427270,17.23,"1,093,169,389,205",20411,Boomers,87
1990,male,721,5093581,14.16,"1,093,169,389,205",20411,G.I. Generation,87
1990,male,528,4317816,12.23,"1,093,169,389,205",20411,Generation X,87
1990,female,340,5762152,5.9,"1,093,169,389,205",20411,G.I. Generation,87
1990,female,154,2625749,5.86,"1,093,169,389,205",20411,G.I. Generation,87
1990,female,360,7196514,5.0,"1,093,169,389,205",20411,Silent,87
1990,female,180,4366845,4.12,"1,093,169,389,205",20411,Boomers,87
1990,female,85,4138638,2.05,"1,093,169,389,205",20411,Generation X,87
1990,male,2,3630327,0.06,"1,093,169,389,205",20411,Generation X,87
1990,female,0,3445865,0.0,"1,093,169,389,205",20411,Generation X,87
1995,male,858,4776564,17.96,"1,335,218,557,677",24389,Generation X,87
1995,male,1247,7691950,16.21,"1,335,218,557,677",24389,Boomers,87
1995,male,222,1412937,15.71,"1,335,218,557,677",24389,G.I. Generation,87
1995,male,602,5179979,11.62,"1,335,218,557,677",24389,Silent,87
1995,male,419,3811646,10.99,"1,335,218,557,677",24389,Generation X,87
1995,female,152,2692330,5.65,"1,335,218,557,677",24389,G.I. Generation,87
1995,female,344,7672199,4.48,"1,335,218,557,677",24389,Boomers,87
1995,female,237,5746814,4.12,"1,335,218,557,677",24389,Silent,87
1995,female,143,4614434,3.1,"1,335,218,557,677",24389,Generation X,87
1995,female,81,3624373,2.23,"1,335,218,557,677",24389,Generation X,87
1995,male,6,3859464,0.16,"1,335,218,557,677",24389,Millenials,87
1995,female,4,3664274,0.11,"1,335,218,557,677",24389,Millenials,87
2000,male,768,4536556,16.93,"1,647,951,278,560",29358,Generation X,87
2000,male,1357,8459117,16.04,"1,647,951,278,560",29358,Boomers,87
2000,male,223,1589527,14.03,"1,647,951,278,560",29358,G.I. Generation,87
2000,male,568,5314648,10.69,"1,647,951,278,560",29358,Silent,87
2000,male,390,3709456,10.51,"1,647,951,278,560",29358,Generation X,87
2000,female,386,8366055,4.61,"1,647,951,278,560",29358,Boomers,87
2000,female,109,2816810,3.87,"1,647,951,278,560",29358,G.I. Generation,87
2000,female,167,4332330,3.85,"1,647,951,278,560",29358,Generation X,87
2000,female,212,5750273,3.69,"1,647,951,278,560",29358,Silent,87
2000,female,101,3523496,2.87,"1,647,951,278,560",29358,Generation X,87
2000,male,5,3967341,0.13,"1,647,951,278,560",29358,Millenials,87
2000,female,4,3768300,0.11,"1,647,951,278,560",29358,Millenials,87
2005,male,1359,8397155,16.18,"2,520,701,818,182",44372,Boomers,87
2005,male,563,3951996,14.25,"2,520,701,818,182",44372,Generation X,87
2005,male,215,1749520,12.29,"2,520,701,818,182",44372,Silent,87
2005,male,617,5831367,10.58,"2,520,701,818,182",44372,Silent,87
2005,male,296,4029567,7.35,"2,520,701,818,182",44372,Millenials,87
2005,female,405,8555323,4.73,"2,520,701,818,182",44372,Boomers,87
2005,female,162,3983494,4.07,"2,520,701,818,182",44372,Generation X,87
2005,female,237,6236531,3.8,"2,520,701,818,182",44372,Silent,87
2005,female,97,2844822,3.41,"2,520,701,818,182",44372,Silent,87
2005,female,88,3856149,2.28,"2,520,701,818,182",44372,Millenials,87
2005,female,4,3591721,0.11,"2,520,701,818,182",44372,Millenials,87
2005,male,4,3781379,0.11,"2,520,701,818,182",44372,Millenials,87
2010,male,1444,8592781,16.8,"2,441,173,394,730",41798,Generation X,87
2010,male,513,4128369,12.43,"2,441,173,394,730",41798,Generation X,87
2010,male,227,1960939,11.58,"2,441,173,394,730",41798,Silent,87
2010,male,696,6171080,11.28,"2,441,173,394,730",41798,Silent,87
2010,male,344,4225926,8.14,"2,441,173,394,730",41798,Millenials,87
2010,female,400,8788212,4.55,"2,441,173,394,730",41798,Generation X,87
2010,female,232,6570278,3.53,"2,441,173,394,730",41798,Silent,87
2010,female,133,4012797,3.31,"2,441,173,394,730",41798,Generation X,87
2010,female,89,2944062,3.02,"2,441,173,394,730",41798,Silent,87
2010,female,106,3995780,2.65,"2,441,173,394,730",41798,Millenials,87
2010,female,3,3426430,0.09,"2,441,173,394,730",41798,Generation Z,87
2010,male,1,3586875,0.03,"2,441,173,394,730",41798,Generation Z,87
2011,male,1611,8617712,18.69,"2,619,700,404,733",44491,Generation X,87
2011,male,553,4222804,13.1,"2,619,700,404,733",44491,Millenials,87
2011,male,708,6253024,11.32,"2,619,700,404,733",44491,Boomers,87
2011,male,207,2013814,10.28,"2,619,700,404,733",44491,Silent,87
2011,male,346,4236989,8.17,"2,619,700,404,733",44491,Millenials,87
2011,female,417,8790957,4.74,"2,619,700,404,733",44491,Generation X,87
2011,female,235,6652911,3.53,"2,619,700,404,733",44491,Boomers,87
2011,female,134,4094631,3.27,"2,619,700,404,733",44491,Millenials,87
2011,female,100,4001855,2.5,"2,619,700,404,733",44491,Millenials,87
2011,female,70,2973876,2.35,"2,619,700,404,733",44491,Silent,87
2011,male,8,3594112,0.22,"2,619,700,404,733",44491,Generation Z,87
2011,female,4,3429167,0.12,"2,619,700,404,733",44491,Generation Z,87
2012,male,1587,8673006,18.3,"2,662,085,168,499",44585,Generation X,87
2012,male,597,4261254,14.01,"2,662,085,168,499",44585,Millenials,87
2012,male,739,6392214,11.56,"2,662,085,168,499",44585,Boomers,87
2012,male,215,2043034,10.52,"2,662,085,168,499",44585,Silent,87
2012,male,364,4204765,8.66,"2,662,085,168,499",44585,Millenials,87
2012,female,403,8852151,4.55,"2,662,085,168,499",44585,Generation X,87
2012,female,153,4296499,3.56,"2,662,085,168,499",44585,Millenials,87
2012,female,211,6737405,3.13,"2,662,085,168,499",44585,Boomers,87
2012,female,93,2976921,3.12,"2,662,085,168,499",44585,Silent,87
2012,female,70,4054017,1.73,"2,662,085,168,499",44585,Millenials,87
2012,male,10,3695552,0.27,"2,662,085,168,499",44585,Generation Z,87
2012,female,2,3521812,0.06,"2,662,085,168,499",44585,Generation Z,87
2013,male,1743,8656572,20.13,"2,739,818,680,930",45594,Generation X,87
2013,male,908,6488882,13.99,"2,739,818,680,930",45594,Boomers,87
2013,male,586,4320298,13.56,"2,739,818,680,930",45594,Millenials,87
2013,male,258,2096518,12.31,"2,739,818,680,930",45594,Silent,87
2013,male,331,4180873,7.92,"2,739,818,680,930",45594,Millenials,87
2013,female,449,8837469,5.08,"2,739,818,680,930",45594,Generation X,87
2013,female,103,3004685,3.43,"2,739,818,680,930",45594,Silent,87
2013,female,232,6839180,3.39,"2,739,818,680,930",45594,Boomers,87
2013,female,124,4356539,2.85,"2,739,818,680,930",45594,Millenials,87
2013,female,81,4017291,2.02,"2,739,818,680,930",45594,Millenials,87
2013,male,5,3734237,0.13,"2,739,818,680,930",45594,Generation Z,87
2013,female,4,3559249,0.11,"2,739,818,680,930",45594,Generation Z,87
2014,male,1692,8665195,19.53,"3,022,827,781,881",49906,Generation X,87
2014,male,602,4360457,13.81,"3,022,827,781,881",49906,Millenials,87
2014,male,827,6597480,12.54,"3,022,827,781,881",49906,Boomers,87
2014,male,257,2158742,11.91,"3,022,827,781,881",49906,Silent,87
2014,male,332,4171187,7.96,"3,022,827,781,881",49906,Millenials,87
2014,female,462,8850139,5.22,"3,022,827,781,881",49906,Generation X,87
2014,female,262,6952444,3.77,"3,022,827,781,881",49906,Boomers,87
2014,female,155,4388346,3.53,"3,022,827,781,881",49906,Millenials,87
2014,female,83,3052672,2.72,"3,022,827,781,881",49906,Silent,87
2014,female,103,3992566,2.58,"3,022,827,781,881",49906,Millenials,87
2014,male,7,3778321,0.19,"3,022,827,781,881",49906,Generation Z,87
2014,female,6,3602933,0.17,"3,022,827,781,881",49906,Generation Z,87
1985,male,2177,4064000,53.57,"4,346,734,000,000",19693,G.I. Generation,88
1985,male,5302,17971000,29.5,"4,346,734,000,000",19693,G.I. Generation,88
1985,male,5134,20986000,24.46,"4,346,734,000,000",19693,Boomers,88
1985,male,6053,26589000,22.77,"4,346,734,000,000",19693,Silent,88
1985,male,4267,19962000,21.38,"4,346,734,000,000",19693,Generation X,88
1985,female,2105,27763000,7.58,"4,346,734,000,000",19693,Silent,88
1985,female,1568,21366000,7.34,"4,346,734,000,000",19693,G.I. Generation,88
1985,female,466,7469000,6.24,"4,346,734,000,000",19693,G.I. Generation,88
1985,female,1242,21041000,5.9,"4,346,734,000,000",19693,Boomers,88
1985,female,854,19589000,4.36,"4,346,734,000,000",19693,Generation X,88
1985,male,205,17370000,1.18,"4,346,734,000,000",19693,Generation X,88
1985,female,73,16553000,0.44,"4,346,734,000,000",19693,Generation X,88
1990,male,2653,4585900,57.85,"5,979,589,000,000",26004,G.I. Generation,88
1990,male,5109,17861900,28.6,"5,979,589,000,000",26004,G.I. Generation,88
1990,male,5339,21564300,24.76,"5,979,589,000,000",26004,Boomers,88
1990,male,7260,30742000,23.62,"5,979,589,000,000",26004,Silent,88
1990,male,4160,18915400,21.99,"5,979,589,000,000",26004,Generation X,88
1990,female,1504,21296300,7.06,"5,979,589,000,000",26004,G.I. Generation,88
1990,female,2175,31749500,6.85,"5,979,589,000,000",26004,Silent,88
1990,female,511,8447400,6.05,"5,979,589,000,000",26004,G.I. Generation,88
1990,female,1211,21596400,5.61,"5,979,589,000,000",26004,Boomers,88
1990,female,709,18097900,3.92,"5,979,589,000,000",26004,Generation X,88
1990,male,195,17970800,1.09,"5,979,589,000,000",26004,Generation X,88
1990,female,69,17124400,0.4,"5,979,589,000,000",26004,Generation X,88
1995,male,2580,5346600,48.25,"7,664,060,000,000",31518,G.I. Generation,88
1995,male,5234,20432000,25.62,"7,664,060,000,000",31518,Generation X,88
1995,male,4607,18386200,25.06,"7,664,060,000,000",31518,Silent,88
1995,male,8545,36243300,23.58,"7,664,060,000,000",31518,Boomers,88
1995,male,4132,18352000,22.52,"7,664,060,000,000",31518,Generation X,88
1995,female,2454,37303100,6.58,"7,664,060,000,000",31518,Boomers,88
1995,female,516,9426600,5.47,"7,664,060,000,000",31518,G.I. Generation,88
1995,female,1157,21504100,5.38,"7,664,060,000,000",31518,Silent,88
1995,female,1058,20441200,5.18,"7,664,060,000,000",31518,Generation X,88
1995,female,652,17594600,3.71,"7,664,060,000,000",31518,Generation X,88
1995,male,260,19528500,1.33,"7,664,060,000,000",31518,Millenials,88
1995,female,77,18606000,0.41,"7,664,060,000,000",31518,Millenials,88
2000,male,2589,6106351,42.4,"10,284,779,000,000",39218,G.I. Generation,88
2000,male,9263,40945028,22.62,"10,284,779,000,000",39218,Boomers,88
2000,male,4153,19948630,20.82,"10,284,779,000,000",39218,Silent,88
2000,male,3938,20120529,19.57,"10,284,779,000,000",39218,Generation X,88
2000,male,3424,20078818,17.05,"10,284,779,000,000",39218,Generation X,88
2000,female,2736,41881451,6.53,"10,284,779,000,000",39218,Boomers,88
2000,female,1084,22717040,4.77,"10,284,779,000,000",39218,Silent,88
2000,female,854,19771195,4.32,"10,284,779,000,000",39218,Generation X,88
2000,female,425,10494416,4.05,"10,284,779,000,000",39218,G.I. Generation,88
2000,female,570,19105073,2.98,"10,284,779,000,000",39218,Generation X,88
2000,male,244,21043474,1.16,"10,284,779,000,000",39218,Millenials,88
2000,female,63,20034103,0.31,"10,284,779,000,000",39218,Millenials,88
2005,male,2610,6883241,37.92,"13,093,726,000,000",47423,Silent,88
2005,male,10332,42835394,24.12,"13,093,726,000,000",47423,Boomers,88
2005,male,5190,23156114,22.41,"13,093,726,000,000",47423,Silent,88
2005,male,4066,20421260,19.91,"13,093,726,000,000",47423,Generation X,88
2005,male,3498,21647159,16.16,"13,093,726,000,000",47423,Millenials,88
2005,female,3209,43509335,7.38,"13,093,726,000,000",47423,Boomers,88
2005,female,1364,25839240,5.28,"13,093,726,000,000",47423,Silent,88
2005,female,924,19721652,4.69,"13,093,726,000,000",47423,Generation X,88
2005,female,450,11267059,3.99,"13,093,726,000,000",47423,Silent,88
2005,female,714,20429690,3.49,"13,093,726,000,000",47423,Millenials,88
2005,male,204,20675232,0.99,"13,093,726,000,000",47423,Millenials,88
2005,female,68,19721304,0.34,"13,093,726,000,000",47423,Millenials,88
2010,male,2617,7263596,36.03,"14,964,372,000,000",51989,Silent,88
2010,male,11767,42798501,27.49,"14,964,372,000,000",51989,Generation X,88
2010,male,7287,27667895,26.34,"14,964,372,000,000",51989,Silent,88
2010,male,4645,20409866,22.76,"14,964,372,000,000",51989,Generation X,88
2010,male,3772,22463069,16.79,"14,964,372,000,000",51989,Millenials,88
2010,female,3604,42711237,8.44,"14,964,372,000,000",51989,Generation X,88
2010,female,2071,30326595,6.83,"14,964,372,000,000",51989,Silent,88
2010,female,1092,20180858,5.41,"14,964,372,000,000",51989,Generation X,88
2010,female,830,21395712,3.88,"14,964,372,000,000",51989,Millenials,88
2010,female,403,11163521,3.61,"14,964,372,000,000",51989,Silent,88
2010,male,187,21207667,0.88,"14,964,372,000,000",51989,Generation Z,88
2010,female,87,20250632,0.43,"14,964,372,000,000",51989,Generation Z,88
2011,male,2721,7448796,36.53,"15,517,926,000,000",53452,Silent,88
2011,male,11681,42566273,27.44,"15,517,926,000,000",53452,Generation X,88
2011,male,7572,28556351,26.52,"15,517,926,000,000",53452,Boomers,88
2011,male,4862,20698307,23.49,"15,517,926,000,000",53452,Millenials,88
2011,male,3959,22622559,17.5,"15,517,926,000,000",53452,Millenials,88
2011,female,3776,42485156,8.89,"15,517,926,000,000",53452,Generation X,88
2011,female,2128,31268702,6.81,"15,517,926,000,000",53452,Boomers,88
2011,female,1238,20408037,6.07,"15,517,926,000,000",53452,Millenials,88
2011,female,863,21552069,4.0,"15,517,926,000,000",53452,Millenials,88
2011,female,421,11270969,3.74,"15,517,926,000,000",53452,Silent,88
2011,male,201,21185153,0.95,"15,517,926,000,000",53452,Generation Z,88
2011,female,86,20251453,0.42,"15,517,926,000,000",53452,Generation Z,88
2012,male,2853,7633574,37.37,"16,155,255,000,000",55170,Silent,88
2012,male,11763,42326226,27.79,"16,155,255,000,000",55170,Generation X,88
2012,male,8032,29473157,27.25,"16,155,255,000,000",55170,Boomers,88
2012,male,4985,21028158,23.71,"16,155,255,000,000",55170,Millenials,88
2012,male,3918,22713083,17.25,"16,155,255,000,000",55170,Millenials,88
2012,female,3857,42238495,9.13,"16,155,255,000,000",55170,Generation X,88
2012,female,2264,32244829,7.02,"16,155,255,000,000",55170,Boomers,88
2012,female,1231,20667924,5.96,"16,155,255,000,000",55170,Millenials,88
2012,female,954,21653970,4.41,"16,155,255,000,000",55170,Millenials,88
2012,female,428,11375645,3.76,"16,155,255,000,000",55170,Silent,88
2012,male,226,21198150,1.07,"16,155,255,000,000",55170,Generation Z,88
2012,female,85,20273917,0.42,"16,155,255,000,000",55170,Generation Z,88
2013,male,2990,7816638,38.25,"16,691,517,000,000",56520,Silent,88
2013,male,8445,30405404,27.77,"16,691,517,000,000",56520,Boomers,88
2013,male,11396,42085688,27.08,"16,691,517,000,000",56520,Generation X,88
2013,male,5063,21386891,23.67,"16,691,517,000,000",56520,Millenials,88
2013,male,3903,22735631,17.17,"16,691,517,000,000",56520,Millenials,88
2013,female,3776,41983845,8.99,"16,691,517,000,000",56520,Generation X,88
2013,female,2484,33229667,7.48,"16,691,517,000,000",56520,Boomers,88
2013,female,1285,20951958,6.13,"16,691,517,000,000",56520,Millenials,88
2013,female,975,21698877,4.49,"16,691,517,000,000",56520,Millenials,88
2013,female,431,11486590,3.75,"16,691,517,000,000",56520,Silent,88
2013,male,252,21233001,1.19,"16,691,517,000,000",56520,Generation Z,88
2013,female,143,20308672,0.7,"16,691,517,000,000",56520,Generation Z,88
2014,male,3106,7994948,38.85,"17,427,609,000,000",58531,Silent,88
2014,male,8961,31339875,28.59,"17,427,609,000,000",58531,Boomers,88
2014,male,11455,41858354,27.37,"17,427,609,000,000",58531,Generation X,88
2014,male,5222,21760455,24.0,"17,427,609,000,000",58531,Millenials,88
2014,male,4089,22700273,18.01,"17,427,609,000,000",58531,Millenials,88
2014,female,4018,41742299,9.63,"17,427,609,000,000",58531,Generation X,88
2014,female,2676,34193742,7.83,"17,427,609,000,000",58531,Boomers,88
2014,female,1347,21250636,6.34,"17,427,609,000,000",58531,Millenials,88
2014,female,990,21691057,4.56,"17,427,609,000,000",58531,Millenials,88
2014,female,477,11616299,4.11,"17,427,609,000,000",58531,Silent,88
2014,male,277,21264881,1.3,"17,427,609,000,000",58531,Generation Z,88
2014,female,151,20336916,0.74,"17,427,609,000,000",58531,Generation Z,88
1985,male,37,46900,78.89,"4,732,017,873",1729,G.I. Generation,89
1985,male,85,235800,36.05,"4,732,017,873",1729,G.I. Generation,89
1985,male,67,336400,19.92,"4,732,017,873",1729,Silent,89
1985,male,30,204000,14.71,"4,732,017,873",1729,Boomers,89
1985,female,21,270100,7.77,"4,732,017,873",1729,G.I. Generation,89
1985,male,16,247000,6.48,"4,732,017,873",1729,Generation X,89
1985,female,4,72800,5.49,"4,732,017,873",1729,G.I. Generation,89
1985,female,16,347300,4.61,"4,732,017,873",1729,Silent,89
1985,female,5,240000,2.08,"4,732,017,873",1729,Generation X,89
1985,female,3,203000,1.48,"4,732,017,873",1729,Boomers,89
1985,female,2,263100,0.76,"4,732,017,873",1729,Generation X,89
1985,male,1,271000,0.37,"4,732,017,873",1729,Generation X,89
1990,male,37,52000,71.15,"9,298,839,655",3281,G.I. Generation,89
1990,male,74,246000,30.08,"9,298,839,655",3281,G.I. Generation,89
1990,male,75,339000,22.12,"9,298,839,655",3281,Silent,89
1990,male,33,247000,13.36,"9,298,839,655",3281,Generation X,89
1990,male,27,216000,12.5,"9,298,839,655",3281,Boomers,89
1990,female,9,90000,10.0,"9,298,839,655",3281,G.I. Generation,89
1990,female,25,283000,8.83,"9,298,839,655",3281,G.I. Generation,89
1990,female,14,358000,3.91,"9,298,839,655",3281,Silent,89
1990,female,8,224000,3.57,"9,298,839,655",3281,Boomers,89
1990,female,7,240000,2.92,"9,298,839,655",3281,Generation X,89
1990,female,3,264000,1.14,"9,298,839,655",3281,Generation X,89
1990,male,3,275000,1.09,"9,298,839,655",3281,Generation X,89
1995,male,52,56835,91.49,"19,297,663,097",6555,G.I. Generation,89
1995,male,94,246698,38.1,"19,297,663,097",6555,Silent,89
1995,male,52,220523,23.58,"19,297,663,097",6555,Generation X,89
1995,male,83,356049,23.31,"19,297,663,097",6555,Boomers,89
1995,male,43,270288,15.91,"19,297,663,097",6555,Generation X,89
1995,female,16,101397,15.78,"19,297,663,097",6555,G.I. Generation,89
1995,female,25,299569,8.35,"19,297,663,097",6555,Silent,89
